ds,sortby,pushed,language,license_key,repo_count,repos_with_license,repos_with_issues,repos_with_downloads,repos_with_wiki,repos_with_projects,repos_with_pages,size_min,size_max,size_sum,size_avg,size_std,size_q10,size_q25,size_q50,size_q75,size_q90,days_since_create_min,days_since_create_max,days_since_create_avg,days_since_create_std,days_since_create_q10,days_since_create_q25,days_since_create_q50,days_since_create_q75,days_since_create_q90,days_since_push_min,days_since_push_max,days_since_push_avg,days_since_push_std,days_since_push_q10,days_since_push_q25,days_since_push_q50,days_since_push_q75,days_since_push_q90,stargazers_count_min,stargazers_count_max,stargazers_count_sum,stargazers_count_avg,stargazers_count_std,stargazers_count_q10,stargazers_count_q25,stargazers_count_q50,stargazers_count_q75,stargazers_count_q90,forks_count_min,forks_count_max,forks_count_sum,forks_count_avg,forks_count_std,forks_count_q10,forks_count_q25,forks_count_q50,forks_count_q75,forks_count_q90,open_issues_count_min,open_issues_count_max,open_issues_count_sum,open_issues_count_avg,open_issues_count_std,open_issues_count_q10,open_issues_count_q25,open_issues_count_q50,open_issues_count_q75,open_issues_count_q90,topics_count_min,topics_count_max,topics_count_avg,topics_count_std,topics_count_q10,topics_count_q25,topics_count_q50,topics_count_q75,topics_count_q90
2022-01-20,stars,052_1year,agda,apache-2.0,1,1.0,1.0,1.0,1.0,1.0,0.0,469.0,469.0,469.0,469.0,,469.0,469.0,469.0,469.0,469.0,1025.0,1025.0,1025.0,,1025.0,1025.0,1025.0,1025.0,1025.0,131.0,131.0,131.0,,131.0,131.0,131.0,131.0,131.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,052_1year,agda,bsd-3-clause,1,1.0,1.0,1.0,1.0,1.0,0.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,253.0,253.0,253.0,,253.0,253.0,253.0,253.0,253.0,238.0,238.0,238.0,,238.0,238.0,238.0,238.0,238.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,052_1year,agda,cc-by-sa-4.0,1,1.0,1.0,1.0,1.0,1.0,0.0,124.0,124.0,124.0,124.0,,124.0,124.0,124.0,124.0,124.0,245.0,245.0,245.0,,245.0,245.0,245.0,245.0,245.0,233.0,233.0,233.0,,233.0,233.0,233.0,233.0,233.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,052_1year,agda,cc0-1.0,3,3.0,3.0,3.0,3.0,3.0,0.0,21.0,39.0,97.0,32.333333333333336,9.865765724632494,24.2,29.0,37.0,38.0,38.6,14.0,314.0,145.66666666666666,153.324275094759,33.0,61.5,109.0,211.5,273.0,0.0,272.0,118.0,139.52777501271925,16.400000000000002,41.0,82.0,177.0,234.0,0.0,5.0,8.0,2.6666666666666665,2.5166114784235836,0.6000000000000001,1.5,3.0,4.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,052_1year,agda,gpl-3.0,3,3.0,3.0,3.0,3.0,3.0,2.0,4777.0,11071.0,24714.0,8238.0,3193.6494798271146,5594.8,6821.5,8866.0,9968.5,10630.0,1445.0,1756.0,1610.3333333333333,156.4299630292526,1482.0,1537.5,1630.0,1693.0,1730.8,2.0,281.0,98.66666666666667,158.00105484879944,4.2,7.5,13.0,147.0,227.4,31.0,87.0,184.0,61.333333333333336,28.290163190291665,38.0,48.5,66.0,76.5,82.8,1.0,15.0,23.0,7.666666666666667,7.023769168568492,2.2,4.0,7.0,11.0,13.4,1.0,4.0,7.0,2.3333333333333335,1.5275252316519468,1.2,1.5,2.0,3.0,3.6,4.0,11.0,7.666666666666667,3.5118845842842465,4.8,6.0,8.0,9.5,10.4
2022-01-20,stars,052_1year,agda,mit,6,6.0,6.0,6.0,6.0,6.0,0.0,8.0,12645.0,13185.0,2197.5,5119.170274565987,20.0,41.75,108.5,248.75,6464.0,119.0,1200.0,480.8333333333333,421.8015726223252,132.0,155.0,380.5,639.0,930.0,15.0,359.0,188.66666666666666,143.60176414886647,45.0,92.5,162.0,314.0,359.0,0.0,128.0,138.0,23.0,51.49757275833493,0.0,0.0,2.5,5.0,66.5,0.0,4.0,4.0,0.6666666666666666,1.632993161855452,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.3333333333333335,2.943920288775949,0.0,0.0,1.0,5.0,6.0
2022-01-20,stars,052_1year,coq,,48,0.0,48.0,48.0,46.0,47.0,4.0,0.0,29982.0,85519.0,1781.6458333333333,4968.627934626242,13.7,40.25,200.0,851.5,4248.70000000001,3.0,3304.0,714.375,728.9435265462045,96.1,236.5,351.0,1089.0,1703.8000000000004,1.0,363.0,164.64583333333334,124.57203155644243,10.8,48.75,146.0,285.75,331.6,0.0,43.0,237.0,4.9375,9.742222757426521,0.0,0.0,0.5,4.25,17.60000000000001,0.0,19.0,48.0,1.0,2.9172998299578907,0.0,0.0,0.0,1.0,3.0,0.0,20.0,46.0,0.9583333333333334,3.2613685505773553,0.0,0.0,0.0,0.0,2.3000000000000043,0.0,7.0,1.1666666666666667,2.1171371007910893,0.0,0.0,0.0,1.25,4.300000000000004
2022-01-20,stars,052_1year,coq,apache-2.0,5,5.0,5.0,5.0,4.0,4.0,1.0,13.0,37964.0,65324.0,13064.8,18007.20174541286,79.8,180.0,542.0,26625.0,33428.4,339.0,2308.0,1283.8,849.6250349418854,531.0,819.0,904.0,2049.0,2204.4,19.0,339.0,116.2,129.3124123972637,26.2,37.0,78.0,108.0,246.60000000000002,6.0,93.0,185.0,37.0,34.8209706929603,9.6,15.0,24.0,47.0,74.60000000000001,1.0,20.0,36.0,7.2,7.791020472312982,1.4,2.0,4.0,9.0,15.600000000000001,0.0,37.0,84.0,16.8,17.838161340227867,1.2000000000000002,3.0,9.0,35.0,36.2,0.0,8.0,4.6,3.2093613071762426,1.2000000000000002,3.0,5.0,7.0,7.6
2022-01-20,stars,052_1year,coq,bsd-2-clause,3,3.0,3.0,3.0,3.0,3.0,1.0,160.0,2251.0,3891.0,1297.0,1057.443615518104,424.0,820.0,1480.0,1865.5,2096.8,821.0,3438.0,2146.6666666666665,1308.8377796095792,1093.0,1501.0,2181.0,2809.5,3186.6,1.0,298.0,193.33333333333334,166.78229322483048,57.0,141.0,281.0,289.5,294.6,1.0,108.0,129.0,43.0,57.087651904768336,4.800000000000001,10.5,20.0,64.0,90.4,0.0,39.0,45.0,15.0,21.0,1.2000000000000002,3.0,6.0,22.5,32.4,0.0,18.0,28.0,9.333333333333334,9.018499505645789,2.0,5.0,10.0,14.0,16.4,3.0,8.0,4.666666666666667,2.8867513459481287,3.0,3.0,3.0,5.5,7.0
2022-01-20,stars,052_1year,coq,bsd-3-clause,2,2.0,2.0,2.0,1.0,1.0,1.0,532.0,2755.0,3287.0,1643.5,1571.8983745776952,754.3,1087.75,1643.5,2199.25,2532.7,216.0,2757.0,1486.5,1796.7583309950173,470.1,851.25,1486.5,2121.75,2502.9,7.0,42.0,24.5,24.748737341529164,10.5,15.75,24.5,33.25,38.5,2.0,611.0,613.0,306.5,430.62802974260745,62.900000000000006,154.25,306.5,458.75,550.1,0.0,52.0,52.0,26.0,36.76955262170047,5.2,13.0,26.0,39.0,46.8,0.0,2.0,2.0,1.0,1.4142135623730951,0.2,0.5,1.0,1.5,1.8,4.0,13.0,8.5,6.363961030678928,4.9,6.25,8.5,10.75,12.1
2022-01-20,stars,052_1year,coq,gpl-3.0,6,6.0,6.0,6.0,5.0,5.0,1.0,26.0,20542.0,46814.0,7802.333333333333,9329.284338397381,558.0,1186.5,3217.0,15281.0,19632.0,246.0,2094.0,941.3333333333334,619.7679135504408,473.5,714.0,797.0,970.0,1553.5,1.0,209.0,69.5,77.88131996826966,2.0,13.25,51.5,90.5,155.0,0.0,52.0,77.0,12.833333333333334,20.989680003913037,0.5,1.0,1.0,16.75,37.0,0.0,7.0,14.0,2.3333333333333335,2.943920288775949,0.0,0.25,1.0,4.0,6.0,0.0,4.0,6.0,1.0,1.6733200530681511,0.0,0.0,0.0,1.5,3.0,0.0,7.0,2.3333333333333335,3.6147844564602556,0.0,0.0,0.0,5.25,7.0
2022-01-20,stars,052_1year,coq,lgpl-2.1,4,4.0,4.0,4.0,4.0,4.0,0.0,28.0,4368.0,7769.0,1942.25,2232.4080234879407,38.5,54.25,1686.5,3574.5,4050.6000000000004,386.0,2094.0,1308.75,707.9921727439271,649.1,1043.75,1377.5,1642.5,1913.4,2.0,363.0,117.25,168.55538160102356,5.300000000000001,10.25,52.0,159.0,281.40000000000003,0.0,55.0,112.0,28.0,29.017236257093817,1.8000000000000003,4.5,28.5,52.0,53.8,0.0,6.0,12.0,3.0,2.943920288775949,0.30000000000000004,0.75,3.0,5.25,5.7,0.0,13.0,23.0,5.75,6.291528696058958,0.30000000000000004,0.75,5.0,10.0,11.8,0.0,8.0,3.75,4.349329450233296,0.0,0.0,3.5,7.25,7.7
2022-01-20,stars,052_1year,coq,mit,30,30.0,30.0,30.0,29.0,29.0,9.0,26.0,137980.0,320114.0,10670.466666666667,26758.231145772224,111.30000000000001,364.0,865.0,4892.25,36611.700000000004,4.0,2735.0,983.7333333333333,710.8596511816949,243.10000000000002,385.75,879.5,1326.25,2111.5000000000005,1.0,360.0,119.06666666666666,123.49170943367243,3.700000000000001,18.75,68.0,190.25,323.3,0.0,159.0,727.0,24.233333333333334,41.42353431809384,0.0,1.0,3.5,26.5,60.00000000000007,0.0,40.0,144.0,4.8,9.806401849882521,0.0,0.0,0.0,4.0,10.200000000000017,0.0,42.0,82.0,2.7333333333333334,8.349822766375647,0.0,0.0,0.0,1.0,5.100000000000001,0.0,9.0,2.7666666666666666,2.8849590128365996,0.0,0.0,2.5,5.0,6.200000000000003
2022-01-20,stars,052_1year,coq,mpl-2.0,2,2.0,2.0,2.0,2.0,1.0,1.0,327.0,984.0,1311.0,655.5,464.5691552395617,392.7,491.25,655.5,819.75,918.3,610.0,1455.0,1032.5,597.5052301026327,694.5,821.25,1032.5,1243.75,1370.5,115.0,153.0,134.0,26.870057685088806,118.8,124.5,134.0,143.5,149.2,7.0,47.0,54.0,27.0,28.284271247461902,11.0,17.0,27.0,37.0,43.0,1.0,10.0,11.0,5.5,6.363961030678928,1.9,3.25,5.5,7.75,9.1,1.0,5.0,6.0,3.0,2.8284271247461903,1.4,2.0,3.0,4.0,4.6,0.0,3.0,1.5,2.1213203435596424,0.30000000000000004,0.75,1.5,2.25,2.7
2022-01-20,stars,052_1year,coq,other,17,17.0,17.0,17.0,16.0,16.0,5.0,31.0,91059.0,217156.0,12773.882352941177,23631.58997476247,97.4,817.0,2132.0,11058.0,31694.80000000001,337.0,3179.0,1302.1764705882354,927.9861418209675,462.0,500.0,852.0,2061.0,2545.8,1.0,289.0,111.23529411764706,102.37280486765314,8.8,24.0,79.0,174.0,257.8,0.0,211.0,504.0,29.647058823529413,54.37938623282561,0.6000000000000001,2.0,11.0,18.0,83.00000000000001,0.0,31.0,130.0,7.647058823529412,9.473259579406843,0.0,1.0,2.0,14.0,19.4,0.0,31.0,66.0,3.8823529411764706,7.364461563321996,0.0,0.0,1.0,4.0,6.4,0.0,8.0,1.2941176470588236,2.3654995741479468,0.0,0.0,0.0,2.0,4.4
2022-01-20,stars,052_1year,coq,unlicense,1,1.0,1.0,1.0,1.0,1.0,0.0,7.0,7.0,7.0,7.0,,7.0,7.0,7.0,7.0,7.0,121.0,121.0,121.0,,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,,121.0,121.0,121.0,121.0,121.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,052_1year,idris,,18,0.0,18.0,18.0,18.0,18.0,0.0,2.0,2425.0,3659.0,203.27777777777777,561.9648100303242,6.4,14.5,49.0,88.75,287.80000000000007,19.0,2197.0,378.44444444444446,480.8367978262384,85.10000000000001,202.5,261.0,366.25,540.7000000000002,15.0,350.0,155.16666666666666,112.90925559935287,31.6,53.5,134.5,254.75,305.50000000000006,0.0,21.0,44.0,2.4444444444444446,4.9849446539168705,0.0,0.0,0.5,3.5,5.0,0.0,1.0,1.0,0.05555555555555555,0.2357022603955158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05555555555555555,0.23570226039551584,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,052_1year,idris,apache-2.0,3,3.0,3.0,3.0,2.0,2.0,1.0,19.0,520.0,668.0,222.66666666666666,263.3065387211896,41.0,74.0,129.0,324.5,441.8,97.0,690.0,375.0,298.22642404723297,145.2,217.5,338.0,514.0,619.6,0.0,338.0,138.0,177.32456118654292,15.200000000000001,38.0,76.0,207.0,285.6,1.0,17.0,19.0,6.333333333333333,9.237604307034013,1.0,1.0,1.0,9.0,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,10.0,17.320508075688775,0.0,0.0,0.0,15.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,052_1year,idris,bsd-2-clause,1,1.0,1.0,1.0,1.0,1.0,0.0,463.0,463.0,463.0,463.0,,463.0,463.0,463.0,463.0,463.0,452.0,452.0,452.0,,452.0,452.0,452.0,452.0,452.0,8.0,8.0,8.0,,8.0,8.0,8.0,8.0,8.0,61.0,61.0,61.0,61.0,,61.0,61.0,61.0,61.0,61.0,7.0,7.0,7.0,7.0,,7.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,052_1year,idris,gpl-2.0,1,1.0,1.0,1.0,1.0,1.0,0.0,5529.0,5529.0,5529.0,5529.0,,5529.0,5529.0,5529.0,5529.0,5529.0,252.0,252.0,252.0,,252.0,252.0,252.0,252.0,252.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,052_1year,idris,gpl-3.0,2,2.0,2.0,2.0,2.0,2.0,0.0,25.0,30.0,55.0,27.5,3.5355339059327378,25.5,26.25,27.5,28.75,29.5,199.0,352.0,275.5,108.18733752154178,214.3,237.25,275.5,313.75,336.7,198.0,350.0,274.0,107.48023074035522,213.2,236.0,274.0,312.0,334.8,0.0,1.0,1.0,0.5,0.7071067811865476,0.1,0.25,0.5,0.75,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,052_1year,idris,mit,5,5.0,5.0,5.0,5.0,5.0,0.0,6.0,14.0,48.0,9.6,3.361547262794322,6.4,7.0,9.0,12.0,13.2,12.0,418.0,130.6,166.62172727468646,23.200000000000003,40.0,52.0,131.0,303.20000000000005,9.0,131.0,67.0,50.97548430373173,21.4,40.0,46.0,109.0,122.2,0.0,2.0,2.0,0.4,0.894427190999916,0.0,0.0,0.0,0.0,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,0.447213595499958,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,052_1year,isabelle,,19,0.0,18.0,19.0,16.0,16.0,1.0,2.0,202530.0,251991.0,13262.684210526315,46452.08298170472,5.8,20.0,102.0,1918.0,11905.999999999982,37.0,2729.0,458.89473684210526,596.224780015133,66.8,175.0,328.0,505.0,715.7999999999998,2.0,329.0,151.05263157894737,111.30512301487622,32.2,42.0,112.0,250.5,301.6,0.0,9.0,31.0,1.631578947368421,2.7123283625326104,0.0,0.0,1.0,1.5,5.599999999999998,0.0,5.0,18.0,0.9473684210526315,1.8400991582740052,0.0,0.0,0.0,1.0,5.0,0.0,3.0,7.0,0.3684210526315789,0.7608859102526822,0.0,0.0,0.0,0.5,1.0,0.0,3.0,0.3157894736842105,0.8200698871944031,0.0,0.0,0.0,0.0,1.1999999999999993
2022-01-20,stars,052_1year,isabelle,apache-2.0,1,1.0,1.0,1.0,1.0,1.0,0.0,3661.0,3661.0,3661.0,3661.0,,3661.0,3661.0,3661.0,3661.0,3661.0,23.0,23.0,23.0,,23.0,23.0,23.0,23.0,23.0,11.0,11.0,11.0,,11.0,11.0,11.0,11.0,11.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,052_1year,isabelle,bsd-2-clause,1,1.0,1.0,1.0,1.0,1.0,0.0,321.0,321.0,321.0,321.0,,321.0,321.0,321.0,321.0,321.0,317.0,317.0,317.0,,317.0,317.0,317.0,317.0,317.0,316.0,316.0,316.0,,316.0,316.0,316.0,316.0,316.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,052_1year,isabelle,bsd-3-clause,2,2.0,2.0,2.0,2.0,2.0,0.0,18.0,1413.0,1431.0,715.5,986.4139597552338,157.5,366.75,715.5,1064.25,1273.5,119.0,383.0,251.0,186.67619023324855,145.4,185.0,251.0,317.0,356.6,73.0,100.0,86.5,19.091883092036785,75.7,79.75,86.5,93.25,97.3,1.0,2.0,3.0,1.5,0.7071067811865476,1.1,1.25,1.5,1.75,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,052_1year,isabelle,gpl-3.0,2,2.0,2.0,2.0,2.0,2.0,0.0,1005.0,1306.0,2311.0,1155.5,212.83914113715082,1035.1,1080.25,1155.5,1230.75,1275.9,443.0,1189.0,816.0,527.5016587651645,517.6,629.5,816.0,1002.5,1114.4,98.0,265.0,181.5,118.08683245815344,114.7,139.75,181.5,223.25,248.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,052_1year,isabelle,mit,3,3.0,3.0,3.0,3.0,3.0,0.0,5.0,372.0,453.0,151.0,194.6561070195333,19.200000000000003,40.5,76.0,224.0,312.8,192.0,545.0,358.0,177.43449495518058,221.0,264.5,337.0,441.0,503.4,91.0,303.0,171.0,115.16944039110375,96.6,105.0,119.0,211.0,266.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,052_1year,isabelle,other,9,9.0,9.0,9.0,8.0,8.0,1.0,127.0,1583961.0,1917183.0,213020.33333333334,517133.19834352157,164.6,199.0,13646.0,91373.0,445637.00000000023,93.0,2744.0,1244.5555555555557,991.7233877335847,132.2,607.0,1106.0,1837.0,2632.0,0.0,315.0,150.33333333333334,137.95379661321394,0.8,31.0,93.0,315.0,315.0,0.0,382.0,426.0,47.333333333333336,125.87692401707312,0.0,0.0,0.0,18.0,97.20000000000006,0.0,81.0,92.0,10.222222222222221,26.630704918278905,0.0,0.0,0.0,4.0,21.000000000000014,0.0,11.0,14.0,1.5555555555555556,3.678012748452318,0.0,0.0,0.0,0.0,4.600000000000001,0.0,5.0,2.7777777777777777,2.1666666666666665,0.0,0.0,4.0,4.0,5.0
2022-01-20,stars,052_1year,lean,,26,0.0,24.0,26.0,24.0,24.0,2.0,5.0,323749.0,343640.0,13216.923076923076,63395.50389983382,7.5,10.5,61.0,351.0,1801.0,36.0,1752.0,402.7692307692308,400.9582828866173,50.5,121.25,291.5,514.5,927.5,0.0,340.0,146.19230769230768,115.22916965101128,3.5,34.0,144.5,225.5,322.5,0.0,19.0,55.0,2.1153846153846154,4.121426190792921,0.0,0.0,0.0,2.75,5.0,0.0,2.0,6.0,0.23076923076923078,0.5144077999169381,0.0,0.0,0.0,0.0,1.0,0.0,6.0,8.0,0.3076923076923077,1.192282878153696,0.0,0.0,0.0,0.0,0.5,0.0,3.0,0.3076923076923077,0.8840466399113008,0.0,0.0,0.0,0.0,1.0
2022-01-20,stars,052_1year,lean,apache-2.0,6,6.0,6.0,6.0,6.0,6.0,1.0,18.0,584183.0,586638.0,97773.0,238291.65535704352,101.5,213.25,519.0,1095.5,292698.5,16.0,1376.0,476.5,490.23412773898144,96.0,191.0,323.5,585.75,1010.0,0.0,356.0,128.83333333333334,147.34777455620653,0.5,4.75,96.0,212.0,290.0,0.0,1324.0,1359.0,226.5,537.8203231563492,0.0,0.25,1.0,25.0,678.5,0.0,119.0,126.0,21.0,48.06662043455937,0.0,0.0,0.5,4.75,62.5,0.0,101.0,110.0,18.333333333333332,40.65792255719255,0.0,0.0,0.0,6.75,55.0,0.0,4.0,1.1666666666666667,1.602081978759722,0.0,0.0,0.5,1.75,3.0
2022-01-20,stars,052_1year,lean,bsd-3-clause,1,1.0,1.0,1.0,1.0,1.0,0.0,61.0,61.0,61.0,61.0,,61.0,61.0,61.0,61.0,61.0,97.0,97.0,97.0,,97.0,97.0,97.0,97.0,97.0,91.0,91.0,91.0,,91.0,91.0,91.0,91.0,91.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,052_1year,lean,cc0-1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,17.0,17.0,17.0,17.0,,17.0,17.0,17.0,17.0,17.0,259.0,259.0,259.0,,259.0,259.0,259.0,259.0,259.0,240.0,240.0,240.0,,240.0,240.0,240.0,240.0,240.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,052_1year,lean,mit,4,4.0,4.0,4.0,4.0,4.0,0.0,9.0,153.0,321.0,80.25,58.96538532619512,28.500000000000004,57.75,79.5,102.0,132.60000000000002,111.0,1963.0,676.25,863.3382400117966,167.4,252.0,315.5,739.75,1473.7000000000003,14.0,141.0,81.5,54.200246001901746,29.900000000000002,53.75,85.5,113.25,129.9,1.0,22.0,31.0,7.75,9.912113800799505,1.0,1.0,4.0,10.75,17.500000000000004,0.0,1.0,2.0,0.5,0.5773502691896257,0.0,0.0,0.5,1.0,1.0,0.0,2.0,2.0,0.5,1.0,0.0,0.0,0.0,0.5,1.4000000000000004,0.0,3.0,0.75,1.5,0.0,0.0,0.0,0.75,2.1000000000000005
2022-01-20,stars,052_1year,lean,other,1,1.0,1.0,1.0,1.0,1.0,0.0,453305.0,453305.0,453305.0,453305.0,,453305.0,453305.0,453305.0,453305.0,453305.0,156.0,156.0,156.0,,156.0,156.0,156.0,156.0,156.0,101.0,101.0,101.0,,101.0,101.0,101.0,101.0,101.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,052_1year,sml,,79,0.0,79.0,79.0,75.0,77.0,4.0,1.0,568456.0,1765571.0,22349.0,84813.48702768254,9.0,22.5,145.0,641.5,41608.600000000006,21.0,4668.0,524.7848101265823,736.1427828141677,101.0,191.5,290.0,390.5,1366.6000000000006,0.0,346.0,182.27848101265823,104.09585532142475,27.400000000000006,81.5,193.0,268.0,308.2,0.0,293.0,697.0,8.822784810126583,41.11514771507681,0.0,0.0,0.0,1.0,4.800000000000011,0.0,53.0,131.0,1.6582278481012658,7.429818778114634,0.0,0.0,0.0,0.0,1.0,0.0,36.0,152.0,1.9240506329113924,6.671355053796319,0.0,0.0,0.0,0.0,3.4000000000000057,0.0,6.0,0.43037974683544306,1.2266646910219332,0.0,0.0,0.0,0.0,2.0
2022-01-20,stars,052_1year,sml,agpl-3.0,1,1.0,1.0,1.0,1.0,1.0,0.0,505.0,505.0,505.0,505.0,,505.0,505.0,505.0,505.0,505.0,219.0,219.0,219.0,,219.0,219.0,219.0,219.0,219.0,104.0,104.0,104.0,,104.0,104.0,104.0,104.0,104.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,052_1year,sml,bsd-2-clause,2,2.0,2.0,2.0,2.0,2.0,0.0,1210.0,19100.0,20310.0,10155.0,12650.140315427336,2999.0,5682.5,10155.0,14627.5,17311.0,723.0,2154.0,1438.5,1011.8698038779495,866.1,1080.75,1438.5,1796.25,2010.9,141.0,271.0,206.0,91.92388155425118,154.0,173.5,206.0,238.5,258.0,5.0,148.0,153.0,76.5,101.1162697096763,19.3,40.75,76.5,112.25,133.7,0.0,7.0,7.0,3.5,4.949747468305833,0.7000000000000001,1.75,3.5,5.25,6.3,0.0,39.0,39.0,19.5,27.577164466275352,3.9000000000000004,9.75,19.5,29.25,35.1,0.0,5.0,2.5,3.5355339059327378,0.5,1.25,2.5,3.75,4.5
